closest_town,date,time,weather_lat,weather_lon,temperature,feels_like,temp_min,temp_max,temp_description,humidity,cloudiness,wind_speed,daily_chance_snow,hourly_chance_snow
Vail,02/23/21,05:42:00,32.0479,-110.712,58.064000000000036,50.03600000000007,55.004000000000055,60.008,clear sky,12,0,1.59,0,0
Mountain Village,02/23/21,21:42:00,37.9314,-107.8565,25.772000000000038,18.140000000000022,19.994000000000074,28.4,clear sky,54,1,1.54,0,0
Mammoth Lakes,02/23/21,20:42:00,37.6485,-118.9721,26.744000000000074,19.34600000000005,26.00600000000003,28.4,clear sky,43,1,1.16,0,0
Snowmass Village,02/23/21,21:42:00,39.213,-106.9378,27.841999999999995,17.888000000000044,24.8,32.0,clear sky,58,1,3.6,8,0
Breckenridge,02/23/21,22:42:00,32.7557,-98.9023,66.41600000000001,57.34400000000007,64.4,68.0,clear sky,45,1,6.17,0,0
Keystone,02/23/21,23:42:00,28.1558,-82.6212,56.498000000000026,52.754000000000055,53.00600000000003,60.998000000000026,clear sky,76,0,2.83,0,0
Killington,02/23/21,04:42:00,54.295,-2.5947,49.73000000000004,46.63399999999999,46.99400000000007,51.998000000000026,moderate rain,96,100,2.24,0,0
Winter Park,02/23/21,23:42:00,28.6,-81.3392,58.31600000000001,55.94000000000002,57.00200000000008,60.8,clear sky,72,1,1.81,0,0
Stowe,02/23/21,23:42:00,40.2526,-75.6774,39.092,31.982000000000017,37.004000000000055,41.0,clear sky,56,1,2.06,63,66
Steamboat Springs,02/23/21,21:42:00,40.485,-106.8317,22.244000000000074,14.144000000000073,12.2,26.6,overcast clouds,43,90,1.54,28,0
Park City,02/23/21,12:42:00,42.3484,-87.8842,39.2,31.478000000000065,39.2,39.2,scattered clouds,70,40,3.09,0,0
Big Sky Mountain Village,02/23/21,21:42:00,45.2882,-111.3941,18.680000000000042,8.149999999999999,15.998000000000026,21.2,overcast clouds,58,90,3.6,52,0
Frisco,02/23/21,22:42:00,33.1507,-96.8236,66.70400000000005,61.12400000000001,64.99400000000007,68.0,clear sky,59,0,4.92,0,0
Alpine Meadows,02/23/21,20:42:00,50.1482,-122.9654,33.872000000000035,27.068000000000087,33.008,35.6,scattered clouds,93,43,2.57,0,0
Alta,02/23/21,10:42:00,69.9689,23.2717,17.6,3.956000000000028,17.6,17.6,few clouds,67,20,6.17,28,0
Aspen,02/23/21,23:42:00,39.1911,-106.8175,24.8,14.630000000000042,24.8,24.8,clear sky,58,1,3.6,0,0
Teton Village,02/23/21,21:42:00,43.588,-110.828,14.54000000000002,6.368000000000087,10.004000000000055,19.4,light snow,93,90,2.06,49,0
Park City,02/23/21,12:42:00,42.3484,-87.8842,39.2,31.478000000000065,39.2,39.2,scattered clouds,70,40,3.09,0,0
Mount Crested Butte,02/23/21,21:42:00,38.9077,-106.9691,28.13000000000004,18.194000000000074,24.8,32.0,clear sky,58,1,3.6,0,0
Eden,02/23/21,22:42:00,36.4885,-79.7667,37.90400000000005,33.11600000000001,33.8,44.99600000000005,clear sky,80,1,1.0,10,0
Lake Placid,02/23/21,23:42:00,44.2795,-73.9799,30.722000000000037,21.541999999999994,30.002000000000077,32.0,light snow,93,90,4.12,0,0
Bend,02/23/21,15:42:00,44.0582,-121.3153,31.22600000000009,18.35600000000003,28.994000000000074,33.8,clear sky,60,1,6.17,0,0
Truckee,02/23/21,20:42:00,39.328,-120.1833,29.10200000000008,21.50600000000003,23.0,35.00600000000003,clear sky,68,1,2.06,0,0
Sandpoint,02/23/21,20:42:00,48.2766,-116.5533,25.79000000000002,20.156000000000027,12.991999999999997,30.2,clear sky,86,1,0.68,36,66
Keystone,02/23/21,23:42:00,28.1558,-82.6212,56.498000000000026,52.754000000000055,53.00600000000003,60.998000000000026,clear sky,76,0,2.83,0,0
Government Camp,02/23/21,20:42:00,45.3041,-121.7548,28.778000000000066,16.682000000000016,19.004000000000055,35.99600000000005,snow,94,100,6.26,97,98
Stratton,02/23/21,04:42:00,43.0429,-72.9109,32.702000000000076,27.698000000000025,30.991999999999997,33.998000000000026,overcast clouds,89,90,0.89,0,0
Wenatchee,02/23/21,20:42:00,47.4235,-120.3103,34.772000000000034,27.104000000000052,33.8,37.004000000000055,clear sky,80,1,2.95,19,53
Taos Ski Valley,02/23/21,21:42:00,36.596,-105.4545,32.288000000000046,18.374000000000013,26.99600000000005,37.4,clear sky,47,1,6.69,0,0
Reno,02/23/21,20:42:00,39.5296,-119.8138,38.94800000000002,30.991999999999997,35.6,42.998000000000026,clear sky,32,1,1.82,0,0
Aspen,02/23/21,23:42:00,39.1911,-106.8175,24.8,14.630000000000042,24.8,24.8,clear sky,58,1,3.6,0,0
Truckee,02/23/21,20:42:00,39.328,-120.1833,29.10200000000008,21.50600000000003,23.0,35.00600000000003,clear sky,68,1,2.06,0,0
Angel Fire,02/23/21,21:42:00,36.3931,-105.285,31.658000000000005,17.708000000000006,26.99600000000005,33.8,clear sky,47,1,6.69,0,0
Pagosa Springs,02/23/21,21:42:00,37.2695,-107.0098,27.932000000000016,20.26400000000003,26.00600000000003,28.994000000000074,clear sky,69,1,2.06,0,0
Warren,02/23/21,23:42:00,39.4334,-84.1666,34.80800000000001,26.762000000000057,30.991999999999997,39.2,clear sky,75,1,3.09,0,0
Durango,02/23/21,05:42:00,24.8333,-104.8333,56.33600000000007,49.02800000000006,56.33600000000007,56.33600000000007,broken clouds,37,62,2.78,0,0
Sandy City,02/23/21,21:42:00,40.572,-111.8606,30.074000000000012,20.82200000000004,28.004000000000055,32.0,clear sky,55,1,3.09,0,0
Ludlow,02/23/21,23:42:00,42.1601,-72.4759,39.056000000000026,28.07600000000009,37.004000000000055,41.0,overcast clouds,70,90,5.66,0,0
Glacier,02/23/21,20:42:00,48.65,-112.9676,20.732000000000017,10.291999999999994,15.8,24.998000000000026,scattered clouds,86,40,4.12,79,66
Burlington,02/23/21,23:42:00,39.8835,-74.6413,43.39400000000008,31.874000000000013,42.8,44.6,few clouds,61,20,6.17,24,0
Jay,02/23/21,13:42:00,44.5039,-70.2162,31.1,25.466000000000008,30.002000000000077,33.008,overcast clouds,86,100,1.15,0,0
Salt Lake City,02/23/21,21:42:00,40.7608,-111.8911,29.858000000000004,21.758000000000003,26.99600000000005,33.8,clear sky,51,1,2.06,27,0
Parowan,02/23/21,21:42:00,37.8422,-112.828,38.39000000000002,32.774000000000015,35.6,41.0,clear sky,48,1,0.53,0,0
Bear Valley,02/23/21,20:42:00,38.4646,-120.0399,28.49000000000002,18.95,26.99600000000005,30.991999999999997,clear sky,74,1,3.7,0,0
Anchorage,02/23/21,19:42:00,61.2181,-149.9003,15.674000000000014,7.754000000000055,15.008000000000003,17.99600000000005,overcast clouds,67,90,1.54,0,0
Twin Mountain,02/23/21,23:42:00,44.2723,-71.539,28.65200000000008,20.498000000000026,14.0,32.0,light snow,93,90,3.09,86,99
West Dover,02/23/21,07:42:00,44.4921,-63.8692,34.50200000000008,27.914000000000033,33.008,35.6,overcast clouds,80,100,2.06,0,0
Red Lodge,02/23/21,04:42:00,45.1858,-109.2468,25.448000000000025,14.522000000000038,21.2,28.994000000000074,clear sky,53,1,4.12,0,0
Jeffersonville,02/23/21,23:42:00,38.2776,-85.7372,40.24400000000007,32.73800000000004,35.99600000000005,44.6,clear sky,56,1,2.47,0,0
Bozeman,02/23/21,21:42:00,45.6796,-111.0386,21.128000000000064,14.072000000000038,17.99600000000005,26.6,clear sky,54,1,0.88,65,0
Boise,02/23/21,23:42:00,43.6135,-116.2035,34.23200000000001,27.104000000000052,33.8,35.00600000000003,broken clouds,55,75,1.67,0,0
Kirkwood,02/23/21,22:42:00,38.5834,-90.4068,50.288000000000046,40.87400000000001,48.00200000000008,53.00600000000003,broken clouds,58,75,5.14,0,0
North Creek,02/23/21,20:42:00,47.8195,-122.1762,36.01400000000003,27.59000000000002,33.008,39.00200000000008,overcast clouds,93,90,4.12,0,0
South Lake Tahoe,02/23/21,20:42:00,38.9332,-119.9844,29.444000000000074,21.704000000000054,26.6,35.99600000000005,clear sky,63,1,2.06,0,0
Enumclaw,02/23/21,20:42:00,47.2043,-121.9915,35.312000000000054,29.588000000000044,32.0,39.00200000000008,light snow,90,100,1.79,9,0
Chewelah,02/23/21,20:42:00,48.2763,-117.7155,29.012000000000057,22.76600000000001,28.004000000000055,30.002000000000077,overcast clouds,80,100,1.28,26,41
Welches,02/23/21,20:42:00,45.3282,-121.9609,33.26000000000008,23.414000000000033,19.004000000000055,39.00200000000008,light snow,88,100,4.77,61,33
Lincoln,02/23/21,22:42:00,40.8,-96.667,42.98000000000004,33.13399999999999,39.00200000000008,46.4,clear sky,57,1,4.63,0,0
Ruidoso,02/23/21,21:42:00,33.3317,-105.673,48.2,34.10600000000003,48.2,48.2,clear sky,13,1,6.17,0,0
Tannersville,02/23/21,23:42:00,41.0401,-75.3057,35.780000000000044,22.67600000000009,33.008,39.992,clear sky,75,1,7.2,0,0
Donnelly,02/23/21,21:42:00,55.7293,-117.1095,23.954000000000054,7.178000000000065,19.994000000000074,28.4,light snow,80,90,9.26,10,0
Windham,02/23/21,23:42:00,41.8334,-72.0001,38.21000000000008,29.06600000000001,37.004000000000055,39.2,overcast clouds,70,90,4.12,9,24
Flagstaff,02/23/21,21:42:00,35.1981,-111.6513,37.43600000000007,30.452000000000076,35.00600000000003,42.008,clear sky,48,1,1.54,0,0
Government Camp,02/23/21,20:42:00,45.3041,-121.7548,28.778000000000066,16.682000000000016,19.004000000000055,35.99600000000005,snow,94,100,6.26,97,98
Driggs,02/23/21,23:42:00,43.7233,-111.1113,14.954000000000054,6.152000000000079,12.2,19.4,light snow,92,75,2.57,0,0
Ellicottville,02/23/21,23:42:00,42.2751,-78.6728,32.66600000000001,25.952000000000076,32.0,33.008,broken clouds,100,75,2.57,78,88
Franconia,02/23/21,23:42:00,38.7821,-77.1464,37.58000000000004,31.604000000000052,33.8,41.0,clear sky,80,1,1.91,0,0
Lutsen,02/23/21,22:42:00,47.6471,-90.6749,30.632000000000016,23.68399999999999,28.004000000000055,35.6,overcast clouds,64,90,1.54,11,0
Nederland,02/23/21,22:42:00,29.9744,-93.9924,54.122000000000035,49.694000000000074,53.6,55.4,clear sky,94,1,4.12,0,0
Silverthorne,02/23/21,21:42:00,39.6321,-106.0743,15.116000000000007,0.6980000000000253,10.399999999999999,19.4,light snow,68,1,6.69,19,0
Killington,02/23/21,04:42:00,54.295,-2.5947,49.73000000000004,46.63399999999999,46.99400000000007,51.998000000000026,moderate rain,96,100,2.24,0,0
Naches,02/23/21,20:42:00,46.731,-120.6995,34.71800000000009,28.49000000000002,32.0,37.004000000000055,clear sky,80,10,1.79,9,0
Sula,02/23/21,05:42:00,15.4573,120.3955,87.8,93.2,87.8,87.8,broken clouds,62,75,3.09,0,0
Mesa,02/23/21,21:42:00,33.4223,-111.8226,61.16000000000008,55.291999999999994,57.992,64.99400000000007,clear sky,21,1,0.76,0,0
Gilford,02/23/21,23:42:00,43.5476,-71.4067,32.21600000000001,25.82600000000009,32.0,33.008,overcast clouds,93,90,2.06,10,0
Clovis,02/23/21,20:42:00,36.8252,-119.7029,55.85,51.314000000000036,53.00600000000003,60.8,clear sky,51,1,1.54,0,0
Truckee,02/23/21,20:42:00,39.328,-120.1833,29.10200000000008,21.50600000000003,23.0,35.00600000000003,clear sky,68,1,2.06,0,0
Waitsfield,02/23/21,23:42:00,44.1901,-72.8248,32.55800000000001,25.682000000000016,30.002000000000077,35.00600000000003,light snow,100,95,2.68,47,43
Philipsburg,02/23/21,00:42:00,18.026,-63.0458,77.0,76.37000000000006,75.99199999999999,78.00800000000001,few clouds,73,20,5.66,0,0
Marysville,02/23/21,20:42:00,48.0518,-122.1771,34.44800000000002,28.382000000000016,33.008,35.99600000000005,light rain,93,90,2.06,0,0
Sonora,02/23/21,22:42:00,37.9841,-120.3821,45.44600000000005,39.57800000000007,44.00600000000003,48.00200000000008,clear sky,76,1,2.65,0,0
North Conway,02/23/21,06:42:00,44.0537,-71.1284,33.26000000000008,26.744000000000074,30.002000000000077,35.6,overcast clouds,69,90,1.54,0,0
North Conway,02/23/21,06:42:00,44.0537,-71.1284,33.26000000000008,26.744000000000074,30.002000000000077,35.6,overcast clouds,69,90,1.54,0,0
Newbury,02/23/21,04:42:00,51.4003,-1.3206,53.67200000000004,46.32800000000007,53.00600000000003,55.004000000000055,overcast clouds,86,99,5.81,0,0
Provo,02/23/21,21:42:00,40.2338,-111.6585,33.728000000000065,23.324000000000012,32.0,35.6,clear sky,51,1,4.12,0,0
Kellogg,02/23/21,22:42:00,47.5383,-116.1193,25.358000000000004,17.941999999999997,17.6,30.991999999999997,snow,86,90,2.06,0,0
McCall,02/23/21,21:42:00,44.911,-116.0987,21.2,13.082000000000015,21.2,21.2,light snow,68,40,1.98,79,98
Big Bear Lake,02/23/21,20:42:00,34.2439,-116.9114,41.918000000000085,36.860000000000085,32.0,55.99400000000007,clear sky,59,1,0.81,0,0
Lead,02/23/21,15:42:00,44.3522,-103.7652,25.79000000000002,12.90200000000008,21.002000000000077,30.991999999999997,broken clouds,74,75,6.17,0,0
Danbury,02/23/21,23:42:00,41.3948,-73.454,39.61400000000003,28.688000000000045,37.99400000000007,42.8,clear sky,56,1,5.14,0,0
Marlinton,02/23/21,23:42:00,38.2235,-80.0945,36.733999999999995,29.696000000000048,32.0,41.0,clear sky,48,1,1.54,11,0
Marlinton,02/23/21,23:42:00,38.2235,-80.0945,36.733999999999995,29.696000000000048,32.0,41.0,clear sky,48,1,1.54,11,0
Rangeley,02/23/21,23:42:00,44.9667,-70.6435,30.36200000000006,24.044000000000075,28.994000000000074,30.991999999999997,overcast clouds,92,100,1.78,0,0
Highland,02/23/21,21:42:00,34.1283,-117.2086,55.36400000000003,48.61400000000003,44.00600000000003,64.4,clear sky,27,1,1.54,0,0
Logan,02/23/21,21:42:00,41.7355,-111.8344,26.798000000000023,18.23000000000004,26.00600000000003,28.4,clear sky,64,1,2.57,23,0
Jackson,02/23/21,23:42:00,42.4165,-122.8345,40.748000000000026,34.898000000000025,39.00200000000008,44.6,overcast clouds,53,90,1.09,0,0
Santa Fe,02/23/21,01:42:00,-31.6333,-60.7,69.00800000000001,71.58200000000002,69.00800000000001,69.00800000000001,scattered clouds,76,29,0.89,0,0
Davis,02/23/21,20:42:00,41.0005,-112.0013,31.55,23.720000000000063,30.002000000000077,33.998000000000026,clear sky,55,1,2.06,0,0
Stroudsburg,02/23/21,23:42:00,40.9868,-75.1946,37.202000000000076,27.212000000000057,33.008,39.992,clear sky,52,1,4.06,8,0
Waterville Valley,02/23/21,23:42:00,43.9503,-71.4997,33.35,28.994000000000074,32.0,33.998000000000026,overcast clouds,89,97,0.45,57,90
Crescent,02/23/21,15:42:00,35.9525,-97.5948,60.530000000000044,49.38800000000005,59.0,62.6,clear sky,42,1,6.69,0,0
Big Bear Lake,02/23/21,20:42:00,34.2439,-116.9114,41.918000000000085,36.860000000000085,32.0,55.99400000000007,clear sky,59,1,0.81,0,0
Missoula,02/23/21,21:43:00,47.0166,-113.8009,30.398000000000025,23.324000000000012,30.002000000000077,30.991999999999997,light snow,80,90,2.06,71,0
Mullan,02/23/21,09:13:00,47.4702,-115.8018,17.6,9.518000000000086,17.6,17.6,light snow,86,90,2.06,0,0
Wilmington,02/23/21,23:43:00,34.2257,-77.9447,49.424000000000014,44.40200000000008,48.00200000000008,51.008,clear sky,76,1,2.57,0,0
Salida,02/23/21,22:43:00,37.7058,-121.0849,57.02000000000006,48.23600000000007,55.004000000000055,59.0,clear sky,33,1,3.72,0,0
North Bend,02/23/21,20:43:00,43.4065,-124.2243,43.64600000000005,36.55400000000005,42.008,44.6,overcast clouds,81,90,3.6,0,0
Mead,02/23/21,23:43:00,47.7674,-117.3549,32.14400000000008,26.6,30.002000000000077,33.998000000000026,scattered clouds,75,40,0.86,21,43
Sandia Park,02/23/21,21:43:00,35.1678,-106.3656,44.87000000000006,36.122000000000035,39.00200000000008,48.00200000000008,clear sky,36,4,2.95,0,0
Rochester,02/23/21,23:43:00,43.1548,-77.6156,37.86800000000009,25.682000000000016,37.004000000000055,39.00200000000008,broken clouds,75,75,6.69,25,0
Westminster,02/23/21,21:43:00,39.8367,-105.0372,40.11800000000009,23.03600000000007,32.0,46.4,scattered clouds,23,40,8.75,0,0
Henniker,02/23/21,23:43:00,43.1798,-71.8223,32.63000000000004,26.762000000000057,30.991999999999997,35.00600000000003,broken clouds,81,74,1.34,9,0
Harbor Springs,02/23/21,23:43:00,45.4317,-84.992,30.866000000000007,23.648000000000025,30.002000000000077,32.0,overcast clouds,93,90,2.57,52,80
Wausau,02/23/21,22:43:00,44.9591,-89.6301,33.92600000000009,26.204000000000054,33.8,33.998000000000026,light snow,86,90,3.09,21,31
Londonderry,02/23/21,04:43:00,54.9981,-7.3093,44.041999999999994,35.924000000000014,44.041999999999994,44.041999999999994,overcast clouds,88,93,4.79,0,0
Incline Village,02/23/21,20:43:00,39.2513,-119.973,34.268000000000086,27.17600000000009,26.6,41.0,clear sky,68,1,2.06,0,0
Homewood,02/23/21,22:43:00,33.4718,-86.8008,49.73000000000004,45.266000000000005,46.4,51.008,clear sky,66,1,1.61,0,0
Sugar Mountain,02/23/21,23:43:00,36.1273,-81.8601,37.70600000000003,31.58600000000007,35.99600000000005,39.00200000000008,clear sky,72,1,1.75,0,0
Malone,02/23/21,22:43:00,44.8487,-74.2949,35.65400000000005,25.88000000000004,33.998000000000026,37.4,overcast clouds,93,100,5.14,0,0
Polaris,02/23/21,21:43:00,39.3391,-120.1358,30.758000000000003,23.30600000000003,26.6,35.00600000000003,clear sky,68,1,2.06,67,0
Fairfield,02/23/21,20:43:00,41.2668,-73.3162,41.09000000000002,30.32600000000009,39.00200000000008,42.8,clear sky,56,1,5.14,0,0
Wrightwood,02/23/21,20:43:00,34.3608,-117.6334,48.14600000000005,42.728000000000065,41.0,55.004000000000055,scattered clouds,51,31,1.34,0,0
Truckee,02/23/21,20:42:00,39.328,-120.1833,29.10200000000008,21.50600000000003,23.0,35.00600000000003,clear sky,68,1,2.06,0,0
Bridgton,02/23/21,23:43:00,44.0548,-70.7128,29.660000000000082,24.29600000000005,28.004000000000055,32.0,overcast clouds,96,100,1.06,17,66
Ellicottville,02/23/21,23:42:00,42.2751,-78.6728,32.66600000000001,25.952000000000076,32.0,33.008,broken clouds,100,75,2.57,78,88
McCloud,02/23/21,20:43:00,41.2557,-122.1395,37.09400000000007,28.994000000000074,35.99600000000005,39.2,clear sky,38,1,2.06,0,0
Glenwood Springs,02/23/21,21:43:00,39.5505,-107.3248,28.18399999999999,18.89600000000005,17.6,33.008,broken clouds,79,75,3.6,10,0
Inkom,02/23/21,21:43:00,42.7963,-112.2541,28.688000000000045,17.041999999999994,28.4,28.994000000000074,clear sky,64,1,5.14,52,0
Leadville,02/23/21,15:43:00,39.2508,-106.2925,20.48000000000004,12.541999999999994,19.4,21.2,clear sky,63,1,1.71,0,0
Great Barrington,02/23/21,04:43:00,42.1959,-73.3621,37.16600000000001,23.54000000000002,35.99600000000005,37.99400000000007,broken clouds,1,82,5.14,0,0
White Sulphur Springs,02/23/21,22:43:00,37.7965,-80.2976,41.0,34.34000000000002,41.0,41.0,clear sky,48,1,1.54,0,0
Logan,02/23/21,21:43:00,41.7355,-111.8344,26.798000000000023,18.23000000000004,26.00600000000003,28.4,clear sky,64,1,2.57,23,0
Gampelen,02/23/21,05:43:00,47.015,7.0599,36.77000000000006,31.568000000000087,33.8,39.00200000000008,clear sky,75,0,1.03,0,0
Lead,02/23/21,15:42:00,44.3522,-103.7652,25.79000000000002,12.90200000000008,21.002000000000077,30.991999999999997,broken clouds,74,75,6.17,0,0
Red River,02/23/21,21:43:00,36.7095,-105.4076,32.522000000000034,18.62600000000009,26.99600000000005,37.4,clear sky,47,1,6.69,48,0
Saint Johnsbury,02/23/21,23:43:00,44.4192,-72.0151,32.61200000000006,27.391999999999996,30.991999999999997,33.8,overcast clouds,86,98,0.96,58,91
Eden,02/23/21,22:42:00,36.4885,-79.7667,37.90400000000005,33.11600000000001,33.8,44.99600000000005,clear sky,80,1,1.0,10,0
Beaver,02/23/21,20:43:00,40.6953,-80.3048,34.50200000000008,27.068000000000087,28.994000000000074,37.4,clear sky,75,1,2.57,0,0
Virgil,02/23/21,05:43:00,41.9559,-88.5373,36.266000000000005,25.682000000000016,35.6,37.4,clear sky,87,1,5.66,0,0
Wintergreen,02/23/21,23:43:00,37.8849,-78.8995,36.59000000000002,26.02400000000001,32.0,46.4,clear sky,42,1,4.12,0,0
Wrightwood,02/23/21,20:43:00,34.3608,-117.6334,48.14600000000005,42.728000000000065,41.0,55.004000000000055,scattered clouds,51,31,1.34,0,0
Duluth,02/23/21,22:43:00,46.7833,-92.1066,34.556000000000026,27.140000000000022,32.0,37.4,light snow,75,90,2.57,24,23
Houlton,02/23/21,00:43:00,46.1262,-67.8403,29.678000000000065,23.54000000000002,28.994000000000074,30.2,scattered clouds,86,40,1.41,32,74
Anchorage,02/23/21,19:42:00,61.2181,-149.9003,15.674000000000014,7.754000000000055,15.008000000000003,17.99600000000005,overcast clouds,67,90,1.54,0,0
Stroudsburg,02/23/21,23:42:00,40.9868,-75.1946,37.202000000000076,27.212000000000057,33.008,39.992,clear sky,52,1,4.06,8,0
McHenry,02/23/21,23:43:00,42.3334,-88.4668,37.99400000000007,33.908,37.004000000000055,39.00200000000008,overcast clouds,80,99,0.45,12,0
Boston,02/23/21,23:43:00,42.3584,-71.0598,36.75200000000008,24.404000000000053,35.00600000000003,37.99400000000007,few clouds,75,20,6.69,0,58
Fairbanks,02/23/21,19:43:00,64.8378,-147.7164,1.1480000000000246,-6.051999999999978,-0.003999999999948045,3.002000000000077,light snow,71,90,0.53,20,0
Sisters,02/23/21,15:43:00,44.291,-121.5492,32.55800000000001,23.75600000000003,32.0,33.998000000000026,few clouds,63,18,3.13,0,0
North Bend,02/23/21,20:43:00,43.4065,-124.2243,43.64600000000005,36.55400000000005,42.008,44.6,overcast clouds,81,90,3.6,0,0
Juneau,02/23/21,19:43:00,58.3019,-134.4197,29.138000000000044,19.832000000000015,24.008000000000003,35.6,light snow,75,90,3.6,94,99
