,Unnamed: 0,name,link,price,closest_town,region,total_len,easy_len,intermediate_len,difficult_len,newNames,geometry,state,website,Latitude,Longtitude
108,108, Santa Fé ,https://www.skiresort.info/ski-resort/santa-fe/,80.0,Santa Fe,New Mexico,34.0,9.0,15.0,10.0,Santa Fé,Empty,Empty,Empty,Empty,Empty
109,109, Timberline Mountain ,https://www.skiresort.info/ski-resort/timberline-mountain/,84.0,Davis,West Virginia,18.0,6.0,6.0,6.0,Timberline Mountain,Empty,Empty,Empty,Empty,Empty
110,110, Camelback ,https://www.skiresort.info/ski-resort/camelback/,70.0,Stroudsburg,Pennsylvania,34.0,20.0,11.0,3.0,Camelback,Empty,Empty,Empty,Empty,Empty
111,111, Waterville Valley ,https://www.skiresort.info/ski-resort/waterville-valley/,96.0,Waterville Valley,New Hampshire,25.0,3.5,16.0,5.5,Waterville Valley,Empty,Empty,Empty,Empty,Empty
112,112, Willamette Pass – Crescent ,https://www.skiresort.info/ski-resort/willamette-pass-crescent/,60.0,Crescent,Oregon,29.0,6.0,13.0,10.0,Willamette Pass – Crescent,Empty,Empty,Empty,Empty,Empty
113,113, Snow Summit – Big Bear Lake ,https://www.skiresort.info/ski-resort/snow-summit-big-bear-lake/,Empty,Big Bear Lake,California,29.0,10.0,12.0,7.0,Snow Summit – Big Bear Lake,Empty,Empty,Empty,Empty,Empty
114,114, Montana Snowbowl ,https://www.skiresort.info/ski-resort/montana-snowbowl/,50.0,Missoula,Montana,31.0,5.0,12.0,14.0,Montana Snowbowl,Empty,Empty,Empty,Empty,Empty
115,115, Lookout Pass ,https://www.skiresort.info/ski-resort/lookout-pass/,49.0,Mullan,Idaho,31.0,8.0,14.0,9.0,Lookout Pass,Empty,Empty,Empty,Empty,Empty
116,116, Mountain Creek – Vernon ,https://www.skiresort.info/ski-resort/mountain-creek-vernon/,79.99,Vernon Township,New Jersey,24.0,4.0,14.0,6.0,Mountain Creek – Vernon,Empty,Empty,Empty,Empty,Empty
117,117, Belleayre Mountain ,https://www.skiresort.info/ski-resort/belleayre-mountain/,95.0,Margaretville,The Catskills,20.0,5.0,11.0,4.0,Belleayre Mountain,Empty,Empty,Empty,Empty,Empty
118,118, Haystack Mountain – The Hermitage Club ,https://www.skiresort.info/ski-resort/haystack-mountain-the-hermitage-club/,Empty,Wilmington,Vermont,19.3,5.6,9.5,4.2,Haystack Mountain – The Hermitage Club,Empty,Empty,Empty,Empty,Empty
119,119, Monarch ,https://www.skiresort.info/ski-resort/monarch/,89.0,Salida,Colorado,31.0,5.0,14.0,12.0,Monarch,Empty,Empty,Empty,Empty,Empty
120,120, The Summit at Snoqualmie ,https://www.skiresort.info/ski-resort/the-summit-at-snoqualmie/,95.0,North Bend,Washington State,27.9,5.2,13.7,9.0,The Summit at Snoqualmie,Empty,Empty,Empty,Empty,Empty
121,121, Mt. Spokane ,https://www.skiresort.info/ski-resort/mt-spokane/,62.0,Mead,Washington State,26.0,7.0,5.0,14.0,Mt. Spokane,Empty,Empty,Empty,Empty,Empty
122,122, Sandia Peak ,https://www.skiresort.info/ski-resort/sandia-peak/,55.0,Sandia Park,New Mexico,31.0,8.0,20.0,3.0,Sandia Peak,Empty,Empty,Empty,Empty,Empty
123,123, Bristol Mountain ,https://www.skiresort.info/ski-resort/bristol-mountain/,79.0,Rochester,Finger Lakes,20.0,6.0,10.0,4.0,Bristol Mountain,Empty,Empty,Empty,Empty,Empty
124,124, Wachusett Mountain ,https://www.skiresort.info/ski-resort/wachusett-mountain/,71.0,Westminster,Massachusetts,12.0,3.6,4.8,3.6,Wachusett Mountain,Empty,Empty,Empty,Empty,Empty
125,125, Pats Peak ,https://www.skiresort.info/ski-resort/pats-peak/,72.0,Henniker,New Hampshire,33.0,10.0,8.0,15.0,Pats Peak,Empty,Empty,Empty,Empty,Empty
126,126, Boyne Highlands ,https://www.skiresort.info/ski-resort/boyne-highlands/,98.0,Harbor Springs,Michigan,25.7,10.3,7.7,7.7,Boyne Highlands,Empty,Empty,Empty,Empty,Empty
127,127, Granby Ranch ,https://www.skiresort.info/ski-resort/granby-ranch/,84.0,Empty,Colorado,20.0,6.0,10.0,4.0,Granby Ranch,Empty,Empty,Empty,Empty,Empty
128,128, Granite Peak at Rib Mountain State Park ,https://www.skiresort.info/ski-resort/granite-peak-at-rib-mountain-state-park/,82.0,Wausau,Wisconsin,20.0,10.0,5.0,5.0,Granite Peak at Rib Mountain State Park,Empty,Empty,Empty,Empty,Empty
129,129, Magic Mountain ,https://www.skiresort.info/ski-resort/magic-mountain/,74.0,Londonderry,Vermont,23.0,7.0,7.0,9.0,Magic Mountain,Empty,Empty,Empty,Empty,Empty
130,130, Diamond Peak ,https://www.skiresort.info/ski-resort/diamond-peak/,109.0,Incline Village,Lake Tahoe,16.3,1.6,7.1,7.6,Diamond Peak,Empty,Empty,Empty,Empty,Empty
131,131, Homewood Mountain Resort ,https://www.skiresort.info/ski-resort/homewood-mountain-resort/,Empty,Homewood,Lake Tahoe,20.0,6.0,13.0,1.0,Homewood Mountain Resort,Empty,Empty,Empty,Empty,Empty
132,132, Sugar Mountain ,https://www.skiresort.info/ski-resort/sugar-mountain/,75.0,Sugar Mountain,North Carolina,14.0,4.0,7.0,3.0,Sugar Mountain,Empty,Empty,Empty,Empty,Empty
133,133, Titus Mountain ,https://www.skiresort.info/ski-resort/titus-mountain/,49.0,Malone,The Adirondacks,27.0,10.0,10.0,7.0,Titus Mountain,Empty,Empty,Empty,Empty,Empty
134,134, Maverick Mountain ,https://www.skiresort.info/ski-resort/maverick-mountain/,39.0,Polaris,Montana,20.0,6.0,8.0,6.0,Maverick Mountain,Empty,Empty,Empty,Empty,Empty
135,135, Soldier Mountain ,https://www.skiresort.info/ski-resort/soldier-mountain/,43.0,Fairfield,Idaho,25.0,9.0,8.0,8.0,Soldier Mountain,Empty,Empty,Empty,Empty,Empty
136,136, Mountain High East ,https://www.skiresort.info/ski-resort/mountain-high-east/,84.0,Wrightwood,California,11.0,2.0,5.0,4.0,Mountain High East,Empty,Empty,Empty,Empty,Empty
137,137, Boreal ,https://www.skiresort.info/ski-resort/boreal/,Empty,Truckee,Lake Tahoe,20.0,6.0,11.0,3.0,Boreal,Empty,Empty,Empty,Empty,Empty
138,138, Mt. Baldy ,https://www.skiresort.info/ski-resort/mt-baldy/,76.0,Mt Baldy,California,20.0,3.0,6.0,11.0,Mt. Baldy,Empty,Empty,Empty,Empty,Empty
139,139, Shawnee Peak ,https://www.skiresort.info/ski-resort/shawnee-peak/,75.0,Bridgton,Maine,23.0,4.0,12.0,7.0,Shawnee Peak,Empty,Empty,Empty,Empty,Empty
140,140, Holimont ,https://www.skiresort.info/ski-resort/holimont/,75.0,Ellicottville,Chautauqua-Allegheny,20.0,4.0,6.0,10.0,Holimont,Empty,Empty,Empty,Empty,Empty
141,141, Mt. Shasta Ski Park ,https://www.skiresort.info/ski-resort/mt-shasta-ski-park/,65.0,McCloud,California,23.0,5.0,8.0,10.0,Mt. Shasta Ski Park,Empty,Empty,Empty,Empty,Empty
142,142, Sunlight Mountain ,https://www.skiresort.info/ski-resort/sunlight-mountain/,65.0,Glenwood Springs,Colorado,20.0,4.0,11.0,5.0,Sunlight Mountain,Empty,Empty,Empty,Empty,Empty
143,143, Pebble Creek ,https://www.skiresort.info/ski-resort/pebble-creek/,47.0,Inkom,Idaho,19.0,6.0,9.0,4.0,Pebble Creek,Empty,Empty,Empty,Empty,Empty
144,144, Cooper ,https://www.skiresort.info/ski-resort/cooper/,56.0,Leadville,Colorado,26.0,8.0,10.0,8.0,Cooper,Empty,Empty,Empty,Empty,Empty
145,145, Butternut ,https://www.skiresort.info/ski-resort/butternut/,65.0,Great Barrington,Massachusetts,22.0,4.4,13.2,4.4,Butternut,Empty,Empty,Empty,Empty,Empty
146,146, Showdown ,https://www.skiresort.info/ski-resort/showdown/,47.0,White Sulphur Springs,Montana,20.0,6.0,8.0,6.0,Showdown,Empty,Empty,Empty,Empty,Empty
147,147, Cascade Mountain ,https://www.skiresort.info/ski-resort/cascade-mountain/,69.0,Empty,Wisconsin,14.0,5.0,5.0,4.0,Cascade Mountain,Empty,Empty,Empty,Empty,Empty
148,148, Cherry Peak ,https://www.skiresort.info/ski-resort/cherry-peak/,40.0,Logan,Utah,20.0,5.0,10.0,5.0,Cherry Peak,Empty,Empty,Empty,Empty,Empty
149,149, Seven Springs ,https://www.skiresort.info/ski-resort/seven-springs/,89.0,Champion,Pennsylvania,17.0,6.0,7.0,4.0,Seven Springs,Empty,Empty,Empty,Empty,Empty
150,150, Deer Mountain  (temporarily closed) ,https://www.skiresort.info/ski-resort/deer-mountain/,Empty,Lead,South Dakota,22.0,10.0,7.0,5.0,Deer Mountain  (temporarily closed),Empty,Empty,Empty,Empty,Empty
151,151, Red River ,https://www.skiresort.info/ski-resort/red-river/,79.0,Red River,New Mexico,20.0,7.0,6.0,7.0,Red River,Empty,Empty,Empty,Empty,Empty
152,152, Burke Mountain ,https://www.skiresort.info/ski-resort/burke-mountain/,73.0,Saint Johnsbury,Vermont,10.0,2.0,4.0,4.0,Burke Mountain,Empty,Empty,Empty,Empty,Empty
153,153, Nordic Valley ,https://www.skiresort.info/ski-resort/nordic-valley/,50.0,Eden,Utah,9.5,2.5,4.0,3.0,Nordic Valley,Empty,Empty,Empty,Empty,Empty
154,154, Eagle Point ,https://www.skiresort.info/ski-resort/eagle-point/,70.0,Beaver,Utah,20.0,6.0,9.0,5.0,Eagle Point,Empty,Empty,Empty,Empty,Empty
155,155, Greek Peak ,https://www.skiresort.info/ski-resort/greek-peak/,84.0,Virgil,Finger Lakes,19.0,9.0,4.0,6.0,Greek Peak,Empty,Empty,Empty,Empty,Empty
156,156, Wintergreen Resort ,https://www.skiresort.info/ski-resort/wintergreen-resort/,89.0,Wintergreen,Virginia,10.0,2.0,4.0,4.0,Wintergreen Resort,Empty,Empty,Empty,Empty,Empty
157,157, Mountain High West ,https://www.skiresort.info/ski-resort/mountain-high-west/,84.0,Wrightwood,California,15.0,3.0,5.0,7.0,Mountain High West,Empty,Empty,Empty,Empty,Empty
158,158, Spirit Mountain ,https://www.skiresort.info/ski-resort/spirit-mountain/,59.0,Duluth,Minnesota,11.0,4.0,5.0,2.0,Spirit Mountain,Empty,Empty,Empty,Empty,Empty
159,159, Bigrock Mountain ,https://www.skiresort.info/ski-resort/bigrock-mountain/,40.0,Houlton,Maine,20.0,2.0,14.0,4.0,Bigrock Mountain,Empty,Empty,Empty,Empty,Empty
160,160, Arctic Valley ,https://www.skiresort.info/ski-resort/arctic-valley/,45.0,Anchorage,Alaska,25.0,5.0,10.0,10.0,Arctic Valley,Empty,Empty,Empty,Empty,Empty
161,161, Shawnee Mountain ,https://www.skiresort.info/ski-resort/shawnee-mountain/,65.0,Stroudsburg,Pennsylvania,18.0,4.0,9.0,5.0,Shawnee Mountain,Empty,Empty,Empty,Empty,Empty
162,162, Pine Creek ,https://www.skiresort.info/ski-resort/pine-creek/,45.0,Cokeville,Wyoming,16.0,4.0,7.0,5.0,Pine Creek,Empty,Empty,Empty,Empty,Empty
163,163, Wisp – McHenry (Deep Creek Lake) ,https://www.skiresort.info/ski-resort/wisp-mchenry-deep-creek-lake/,89.0,McHenry,Maryland,16.0,5.6,6.1,4.3,Wisp – McHenry (Deep Creek Lake),Empty,Empty,Empty,Empty,Empty
164,164, Kissing Bridge ,https://www.skiresort.info/ski-resort/kissing-bridge/,60.0,Boston,Greater Niagara,17.8,4.5,4.8,8.5,Kissing Bridge,Empty,Empty,Empty,Empty,Empty
165,165, Skiland – Mt. Aurora ,https://www.skiresort.info/ski-resort/skiland-mt-aurora/,40.0,Fairbanks,Alaska,17.0,4.0,9.0,4.0,Skiland – Mt. Aurora,Empty,Empty,Empty,Empty,Empty
166,166, Hoodoo Ski Area ,https://www.skiresort.info/ski-resort/hoodoo-ski-area/,59.0,Sisters,Oregon,17.0,6.0,8.0,3.0,Hoodoo Ski Area,Empty,Empty,Empty,Empty,Empty
167,167, Alpental ,https://www.skiresort.info/ski-resort/alpental/,95.0,North Bend,Washington State,9.6,0.5,2.3,6.8,Alpental,Empty,Empty,Empty,Empty,Empty
168,168, Eaglecrest – Juneau ,https://www.skiresort.info/ski-resort/eaglecrest-juneau/,59.0,Juneau,Alaska,17.0,3.4,6.8,6.8,Eaglecrest – Juneau,Empty,Empty,Empty,Empty,Empty
169,169, Snowy Range ,https://www.skiresort.info/ski-resort/snowy-range/,49.0,Centennial,Wyoming,16.5,4.5,9.0,3.0,Snowy Range,Empty,Empty,Empty,Empty,Empty
170,170, Plattekill ,https://www.skiresort.info/ski-resort/plattekill/,67.0,Roxbury,The Catskills,16.5,4.5,6.0,6.0,Plattekill,Empty,Empty,Empty,Empty,Empty
171,171, Boyne Mountain ,https://www.skiresort.info/ski-resort/boyne-mountain/,98.0,Boyne Falls,Michigan,14.0,4.5,6.0,3.5,Boyne Mountain,Empty,Empty,Empty,Empty,Empty
172,172, Blue Knob ,https://www.skiresort.info/ski-resort/blue-knob/,75.0,Altoona,Pennsylvania,16.0,5.0,8.0,3.0,Blue Knob,Empty,Empty,Empty,Empty,Empty
173,173, Nub's Nob Ski Area ,https://www.skiresort.info/ski-resort/nubs-nob-ski-area/,85.0,Harbor Springs,Michigan,18.9,6.2,9.0,3.7,Nub's Nob Ski Area,Empty,Empty,Empty,Empty,Empty
174,174, Labrador Mountain ,https://www.skiresort.info/ski-resort/labrador-mountain/,61.0,Tully,Finger Lakes,17.0,6.0,6.0,5.0,Labrador Mountain,Empty,Empty,Empty,Empty,Empty
175,175, Giants Ridge ,https://www.skiresort.info/ski-resort/giants-ridge/,58.0,Biwabik,Minnesota,12.0,4.0,5.0,3.0,Giants Ridge,Empty,Empty,Empty,Empty,Empty
176,176, Middlebury College Snow Bowl ,https://www.skiresort.info/ski-resort/middlebury-college-snow-bowl/,60.0,Hancock,Vermont,15.0,5.0,4.0,6.0,Middlebury College Snow Bowl,Empty,Empty,Empty,Empty,Empty
177,177, Pomerelle ,https://www.skiresort.info/ski-resort/pomerelle/,45.0,Malta,Idaho,15.0,4.0,7.0,4.0,Pomerelle,Empty,Empty,Empty,Empty,Empty
178,178, Sipapu ,https://www.skiresort.info/ski-resort/sipapu/,55.0,Vadito,New Mexico,18.0,3.0,7.0,8.0,Sipapu,Empty,Empty,Empty,Empty,Empty
179,179, Catamount ,https://www.skiresort.info/ski-resort/catamount/,69.0,Great Barrington,Hudson Valley,15.0,8.0,4.0,3.0,Catamount,Empty,Empty,Empty,Empty,Empty
180,180, Beech Mountain ,https://www.skiresort.info/ski-resort/beech-mountain/,70.0,Banner Elk,North Carolina,14.0,3.0,7.0,4.0,Beech Mountain,Empty,Empty,Empty,Empty,Empty
181,181, Sleeping Giant ,https://www.skiresort.info/ski-resort/sleeping-giant/,46.0,Cody,Wyoming,17.0,3.0,8.0,6.0,Sleeping Giant,Empty,Empty,Empty,Empty,Empty
182,182, Dollar Mountain – Sun Valley ,https://www.skiresort.info/ski-resort/dollar-mountain-sun-valley/,139.0,Empty,Idaho,9.0,7.0,2.0,0.0,Dollar Mountain – Sun Valley,Empty,Empty,Empty,Empty,Empty
183,183, Whitetail ,https://www.skiresort.info/ski-resort/whitetail/,79.0,Mercersburg,Pennsylvania,10.2,1.5,5.6,3.1,Whitetail,Empty,Empty,Empty,Empty,Empty
184,184, Mt. Ashland ,https://www.skiresort.info/ski-resort/mt-ashland/,52.0,Ashland,Oregon,13.0,1.0,7.0,5.0,Mt. Ashland,Empty,Empty,Empty,Empty,Empty
185,185, Shanty Creek Resorts – Schuss Mountain ,https://www.skiresort.info/ski-resort/shanty-creek-resorts-schuss-mountain/,73.0,Bellaire,Michigan,12.0,5.0,4.0,3.0,Shanty Creek Resorts – Schuss Mountain,Empty,Empty,Empty,Empty,Empty
186,186, Kelly Canyon ,https://www.skiresort.info/ski-resort/kelly-canyon/,42.0,Ririe,Idaho,12.0,4.0,5.0,3.0,Kelly Canyon,Empty,Empty,Empty,Empty,Empty
187,187, Jiminy Peak ,https://www.skiresort.info/ski-resort/jiminy-peak/,91.0,Hancock,Massachusetts,9.1,4.1,2.0,3.0,Jiminy Peak,Empty,Empty,Empty,Empty,Empty
188,188, Song Mountain ,https://www.skiresort.info/ski-resort/song-mountain/,59.0,Tully,Finger Lakes,13.0,4.5,6.0,2.5,Song Mountain,Empty,Empty,Empty,Empty,Empty
189,189, Crotched Mountain ,https://www.skiresort.info/ski-resort/crotched-mountain/,69.0,Keene,New Hampshire,8.0,2.5,4.0,1.5,Crotched Mountain,Empty,Empty,Empty,Empty,Empty
190,190, Mt. Kato ,https://www.skiresort.info/ski-resort/mt-kato/,46.0,Mankato,Minnesota,12.0,2.5,4.5,5.0,Mt. Kato,Empty,Empty,Empty,Empty,Empty
191,191, Loup Loup Ski Bowl ,https://www.skiresort.info/ski-resort/loup-loup-ski-bowl/,50.0,Twisp,Washington State,11.0,3.0,5.0,3.0,Loup Loup Ski Bowl,Empty,Empty,Empty,Empty,Empty
192,192, White Pine – Pinedale ,https://www.skiresort.info/ski-resort/white-pine-pinedale/,49.0,Pinedale,Wyoming,11.6,3.7,2.6,5.3,White Pine – Pinedale,Empty,Empty,Empty,Empty,Empty
193,193, Caberfae Peaks ,https://www.skiresort.info/ski-resort/caberfae-peaks/,59.0,Cadillac,Michigan,11.0,4.0,5.0,2.0,Caberfae Peaks,Empty,Empty,Empty,Empty,Empty
194,194, Tahoe Donner ,https://www.skiresort.info/ski-resort/tahoe-donner/,89.0,Truckee,Lake Tahoe,14.0,6.0,8.0,0.0,Tahoe Donner,Empty,Empty,Empty,Empty,Empty
195,195, Big Powderhorn Mountain ,https://www.skiresort.info/ski-resort/big-powderhorn-mountain/,69.0,Bessemer,Michigan,10.0,3.5,3.5,3.0,Big Powderhorn Mountain,Empty,Empty,Empty,Empty,Empty
196,196, Snow King Mountain – Jackson ,https://www.skiresort.info/ski-resort/snow-king-mountain-jackson/,59.0,Jackson,Wyoming,9.0,3.0,2.5,3.5,Snow King Mountain – Jackson,Empty,Empty,Empty,Empty,Empty
197,197, Bear Creek Mountain Resort ,https://www.skiresort.info/ski-resort/bear-creek-mountain-resort/,60.0,Allentown,Pennsylvania,10.0,3.0,4.0,3.0,Bear Creek Mountain Resort,Empty,Empty,Empty,Empty,Empty
198,198, Bromley Mountain ,https://www.skiresort.info/ski-resort/bromley-mountain/,91.0,Manchester,Vermont,45.0,15.0,18.0,12.0,Bromley Mountain,Empty,Empty,Empty,Empty,Empty
199,199, Mt. Bohemia ,https://www.skiresort.info/ski-resort/mt-bohemia/,68.0,Mohawk,Michigan,13.0,0.0,3.0,10.0,Mt. Bohemia,Empty,Empty,Empty,Empty,Empty
200,200, Swain ,https://www.skiresort.info/ski-resort/swain/,59.0,Swain,Chautauqua-Allegheny,10.9,3.0,4.2,3.7,Swain,Empty,Empty,Empty,Empty,Empty
201,201, Suicide Six ,https://www.skiresort.info/ski-resort/suicide-six/,75.0,Woodstock,Vermont,10.5,3.5,4.0,3.0,Suicide Six,Empty,Empty,Empty,Empty,Empty
202,202, Teton Pass ,https://www.skiresort.info/ski-resort/teton-pass/,50.0,Choteau,Montana,15.0,6.0,5.0,4.0,Teton Pass,Empty,Empty,Empty,Empty,Empty
203,203, Meadowlark Ski Lodge ,https://www.skiresort.info/ski-resort/meadowlark-ski-lodge/,48.0,Ten Sleep,Wyoming,10.0,3.0,4.0,3.0,Meadowlark Ski Lodge,Empty,Empty,Empty,Empty,Empty
204,204, Cooper Spur ,https://www.skiresort.info/ski-resort/cooper-spur/,39.0,Hood River,Oregon,10.0,4.0,4.0,2.0,Cooper Spur,Empty,Empty,Empty,Empty,Empty
205,205, Oak Mountain ,https://www.skiresort.info/ski-resort/oak-mountain/,40.0,Speculator,The Adirondacks,12.0,6.0,4.0,2.0,Oak Mountain,Empty,Empty,Empty,Empty,Empty
206,206, Montage Mountain Resort ,https://www.skiresort.info/ski-resort/montage-mountain-resort/,67.0,Scranton,Pennsylvania,9.5,2.0,4.0,3.5,Montage Mountain Resort,Empty,Empty,Empty,Empty,Empty
207,207, Whaleback ,https://www.skiresort.info/ski-resort/whaleback/,45.0,Enfield,New Hampshire,11.5,5.2,2.8,3.5,Whaleback,Empty,Empty,Empty,Empty,Empty
208,208, Soda Springs ,https://www.skiresort.info/ski-resort/soda-springs/,54.0,Truckee,Lake Tahoe,10.0,3.0,5.0,2.0,Soda Springs,Empty,Empty,Empty,Empty,Empty
209,209, Mt. Waterman ,https://www.skiresort.info/ski-resort/mt-waterman/,60.0,La Cañada Flintridge,California,10.0,2.0,2.0,6.0,Mt. Waterman,Empty,Empty,Empty,Empty,Empty
210,210, West Mountain ,https://www.skiresort.info/ski-resort/west-mountain/,79.0,Glens Falls,The Adirondacks,9.7,5.9,2.1,1.7,West Mountain,Empty,Empty,Empty,Empty,Empty
211,211, Spout Springs  (temporarily closed) ,https://www.skiresort.info/ski-resort/spout-springs/,35.0,Weston,Oregon,9.5,3.0,5.0,1.5,Spout Springs  (temporarily closed),Empty,Empty,Empty,Empty,Empty
212,212, Pine Mountain ,https://www.skiresort.info/ski-resort/pine-mountain/,45.0,Iron Mountain,Michigan,9.5,2.5,5.5,1.5,Pine Mountain,Empty,Empty,Empty,Empty,Empty
213,213, Liberty Mountain ,https://www.skiresort.info/ski-resort/liberty-mountain/,77.0,Fairfield,Pennsylvania,9.0,3.0,4.0,2.0,Liberty Mountain,Empty,Empty,Empty,Empty,Empty
214,214, Marquette Mountain ,https://www.skiresort.info/ski-resort/marquette-mountain/,54.0,Marquette,Michigan,10.0,1.5,5.0,3.5,Marquette Mountain,Empty,Empty,Empty,Empty,Empty
