,Unnamed: 0,name,link,price,closest_town,region,total_len,easy_len,intermediate_len,difficult_len,newNames,geometry,state,website,Latitude,Longtitude
215,215, Anthony Lakes Mountain Resort ,https://www.skiresort.info/ski-resort/anthony-lakes-mountain-resort/,40.0,Baker City,Oregon,10.0,2.0,3.8,4.2,Anthony Lakes Mountain Resort,Empty,Empty,Empty,Empty,Empty
216,216, Otsego – Gaylord ,https://www.skiresort.info/ski-resort/otsego-gaylord/,65.0,Gaylord,Michigan,7.0,3.0,2.0,2.0,Otsego – Gaylord,Empty,Empty,Empty,Empty,Empty
217,217, Big Squaw ,https://www.skiresort.info/ski-resort/big-squaw/,30.0,Bangor,Maine,8.0,3.0,3.0,2.0,Big Squaw,Empty,Empty,Empty,Empty,Empty
218,218, Mohawk Mountain ,https://www.skiresort.info/ski-resort/mohawk-mountain/,67.0,Cornwall,Connecticut,8.0,3.0,2.0,3.0,Mohawk Mountain,Empty,Empty,Empty,Empty,Empty
219,219, Bear Paw Ski Bowl ,https://www.skiresort.info/ski-resort/bear-paw-ski-bowl/,25.0,Havre,Montana,10.0,3.0,6.0,1.0,Bear Paw Ski Bowl,Empty,Empty,Empty,Empty,Empty
220,220, Big Bear at Masthope Mountain ,https://www.skiresort.info/ski-resort/big-bear-at-masthope-mountain/,64.0,Scranton,Pennsylvania,7.0,3.0,2.0,2.0,Big Bear at Masthope Mountain,Empty,Empty,Empty,Empty,Empty
221,221, Bousquet ,https://www.skiresort.info/ski-resort/bousquet/,47.0,Pittsfield,Massachusetts,8.0,3.0,2.0,3.0,Bousquet,Empty,Empty,Empty,Empty,Empty
222,222, Alpine Mountain Ski & Snow Tubing Center  (temporarily closed) ,https://www.skiresort.info/ski-resort/alpine-mountain-ski-snow-tubing-center/,55.0,Henryville,Pennsylvania,8.0,2.0,4.0,2.0,Alpine Mountain Ski & Snow Tubing Center  (temporarily closed),Empty,Empty,Empty,Empty,Empty
223,223, Royal Mountain ,https://www.skiresort.info/ski-resort/royal-mountain/,45.0,Caroga Lake,Capital-Saratoga Region,7.5,2.5,3.0,2.0,Royal Mountain,Empty,Empty,Empty,Empty,Empty
224,224, Badger Pass ,https://www.skiresort.info/ski-resort/badger-pass/,62.0,Mariposa,California,10.0,3.5,5.0,1.5,Badger Pass,Empty,Empty,Empty,Empty,Empty
225,225, Afton Alps ,https://www.skiresort.info/ski-resort/afton-alps/,58.0,Hastings,Minnesota,8.0,3.0,3.0,2.0,Afton Alps,Empty,Empty,Empty,Empty,Empty
226,226, Massanutten ,https://www.skiresort.info/ski-resort/massanutten/,77.0,Massanutten,Virginia,8.0,2.0,3.5,2.5,Massanutten,Empty,Empty,Empty,Empty,Empty
227,227, Hesperus Ski Area ,https://www.skiresort.info/ski-resort/hesperus-ski-area/,39.0,Durango,Colorado,10.0,3.0,5.0,2.0,Hesperus Ski Area,Empty,Empty,Empty,Empty,Empty
228,228, Spring Mountain ,https://www.skiresort.info/ski-resort/spring-mountain/,48.0,Schwenksville,Pennsylvania,8.5,4.0,2.5,2.0,Spring Mountain,Empty,Empty,Empty,Empty,Empty
229,229, Roundtop ,https://www.skiresort.info/ski-resort/roundtop/,73.0,Lewisberry,Pennsylvania,7.5,1.5,3.0,3.0,Roundtop,Empty,Empty,Empty,Empty,Empty
230,230, Mt. La Crosse ,https://www.skiresort.info/ski-resort/mt-la-crosse/,56.0,La Crosse,Wisconsin,7.0,1.5,3.0,2.5,Mt. La Crosse,Empty,Empty,Empty,Empty,Empty
231,231, Sitzmark ,https://www.skiresort.info/ski-resort/sitzmark/,45.0,Oroville,Washington State,7.5,2.0,3.0,2.5,Sitzmark,Empty,Empty,Empty,Empty,Empty
232,232, Mt. Lemmon Ski Valley ,https://www.skiresort.info/ski-resort/mt-lemmon-ski-valley/,47.0,Summerhaven,Arizona,8.5,2.5,4.0,2.0,Mt. Lemmon Ski Valley,Empty,Empty,Empty,Empty,Empty
233,233, Laurel Mountain ,https://www.skiresort.info/ski-resort/laurel-mountain/,64.0,Jennerstown,Pennsylvania,8.0,4.0,3.0,1.0,Laurel Mountain,Empty,Empty,Empty,Empty,Empty
234,234, Norway Mountain ,https://www.skiresort.info/ski-resort/norway-mountain/,Empty,Norway,Michigan,8.0,2.5,3.5,2.0,Norway Mountain,Empty,Empty,Empty,Empty,Empty
235,235, Black Mountain – Rumford ,https://www.skiresort.info/ski-resort/black-mountain-rumford/,45.0,Rumford,Maine,8.0,2.0,3.5,2.5,Black Mountain – Rumford,Empty,Empty,Empty,Empty,Empty
236,236, Alpine Valley Resort – Elkhorn ,https://www.skiresort.info/ski-resort/alpine-valley-resort-elkhorn/,66.0,Elkhorn,Wisconsin,4.0,1.5,1.5,1.0,Alpine Valley Resort – Elkhorn,Empty,Empty,Empty,Empty,Empty
237,237, Ski Brule ,https://www.skiresort.info/ski-resort/ski-brule/,55.0,Iron River,Michigan,7.5,2.0,4.0,1.5,Ski Brule,Empty,Empty,Empty,Empty,Empty
238,238, Cataloochee ,https://www.skiresort.info/ski-resort/cataloochee/,70.0,Waynesville,North Carolina,6.0,1.5,3.0,1.5,Cataloochee,Empty,Empty,Empty,Empty,Empty
239,239, Las Vegas Ski and Snowboard Resort – Lee Canyon ,https://www.skiresort.info/ski-resort/las-vegas-ski-and-snowboard-resort-lee-canyon/,72.0,Las Vegas,Nevada,7.3,0.3,5.0,2.0,Las Vegas Ski and Snowboard Resort – Lee Canyon,Empty,Empty,Empty,Empty,Empty
240,240, Hogadon Ski Area ,https://www.skiresort.info/ski-resort/hogadon-ski-area/,Empty,Casper,Wyoming,5.0,1.9,1.6,1.5,Hogadon Ski Area,Empty,Empty,Empty,Empty,Empty
241,241, McCauly Mountain ,https://www.skiresort.info/ski-resort/mccauly-mountain/,30.0,Old Forge,Central New York,9.0,3.0,4.0,2.0,McCauly Mountain,Empty,Empty,Empty,Empty,Empty
242,242, Powder Ridge Mountain Park & Resort ,https://www.skiresort.info/ski-resort/powder-ridge-mountain-park-resort/,49.0,Middlefield,Connecticut,5.5,2.5,2.0,1.0,Powder Ridge Mountain Park & Resort,Empty,Empty,Empty,Empty,Empty
243,243, Camden Snow Bowl ,https://www.skiresort.info/ski-resort/camden-snow-bowl/,43.0,Camden,Maine,6.0,1.2,3.6,1.2,Camden Snow Bowl,Empty,Empty,Empty,Empty,Empty
244,244, Mt. Southington ,https://www.skiresort.info/ski-resort/mt-southington/,60.0,Southington,Connecticut,5.8,2.0,3.0,0.8,Mt. Southington,Empty,Empty,Empty,Empty,Empty
245,245, Snow Trails ,https://www.skiresort.info/ski-resort/snow-trails/,52.0,Mansfield,Ohio,5.3,1.5,2.8,1.0,Snow Trails,Empty,Empty,Empty,Empty,Empty
246,246, Mt. Eyak ,https://www.skiresort.info/ski-resort/mt-eyak/,30.0,Cordova,Alaska,5.0,1.0,2.0,2.0,Mt. Eyak,Empty,Empty,Empty,Empty,Empty
247,247, Wolf Ridge ,https://www.skiresort.info/ski-resort/wolf-ridge/,65.0,Mars Hill,North Carolina,6.0,3.0,2.0,1.0,Wolf Ridge,Empty,Empty,Empty,Empty,Empty
248,248, Alpine Valley – White Lake ,https://www.skiresort.info/ski-resort/alpine-valley-white-lake/,58.0,White Lake,Michigan,5.8,2.4,1.6,1.8,Alpine Valley – White Lake,Empty,Empty,Empty,Empty,Empty
249,249, Hunt Hollow Ski Club ,https://www.skiresort.info/ski-resort/hunt-hollow-ski-club/,58.0,Naples,Finger Lakes,5.0,2.0,2.0,1.0,Hunt Hollow Ski Club,Empty,Empty,Empty,Empty,Empty
250,250, Paoli Peaks ,https://www.skiresort.info/ski-resort/paoli-peaks/,45.0,Paoli,Indiana,6.6,2.6,3.0,1.0,Paoli Peaks,Empty,Empty,Empty,Empty,Empty
251,251, Mad River Mountain ,https://www.skiresort.info/ski-resort/mad-river-mountain/,49.0,Zanesfield,Ohio,6.3,3.0,2.0,1.3,Mad River Mountain,Empty,Empty,Empty,Empty,Empty
252,252, Crystal Mountain (MI) ,https://www.skiresort.info/ski-resort/crystal-mountain-mi/,79.0,Thompsonville,Michigan,4.9,1.2,2.3,1.4,Crystal Mountain (MI),Empty,Empty,Empty,Empty,Empty
253,253, Nashoba Valley ,https://www.skiresort.info/ski-resort/nashoba-valley/,58.0,Westford,Massachusetts,5.8,1.0,3.0,1.8,Nashoba Valley,Empty,Empty,Empty,Empty,Empty
254,254, Granite Gorge ,https://www.skiresort.info/ski-resort/granite-gorge/,30.0,Keene,New Hampshire,6.0,3.0,2.0,1.0,Granite Gorge,Empty,Empty,Empty,Empty,Empty
255,255, Bryce Resort ,https://www.skiresort.info/ski-resort/bryce-resort/,Empty,Harrisonburg,Virginia,5.0,2.0,2.8,0.2,Bryce Resort,Empty,Empty,Empty,Empty,Empty
256,256, King Pine – Purity Spring Resort ,https://www.skiresort.info/ski-resort/king-pine-purity-spring-resort/,58.0,East Madison,New Hampshire,5.3,2.8,1.5,1.0,King Pine – Purity Spring Resort,Empty,Empty,Empty,Empty,Empty
257,257, Pine Knob ,https://www.skiresort.info/ski-resort/pine-knob/,57.0,Clarkston,Michigan,5.0,1.0,2.5,1.5,Pine Knob,Empty,Empty,Empty,Empty,Empty
258,258, Pajarito Mountain ,https://www.skiresort.info/ski-resort/pajarito-mountain/,49.0,Los Alamos,New Mexico,26.0,8.0,12.0,6.0,Pajarito Mountain,Empty,Empty,Empty,Empty,Empty
259,259, Mont Ripley ,https://www.skiresort.info/ski-resort/mont-ripley/,52.0,Hancock,Michigan,6.9,2.0,2.2,2.7,Mont Ripley,Empty,Empty,Empty,Empty,Empty
260,260, Mount Pleasant ,https://www.skiresort.info/ski-resort/mount-pleasant/,38.0,Cambridge Springs,Pennsylvania,5.0,2.0,2.0,1.0,Mount Pleasant,Empty,Empty,Empty,Empty,Empty
261,261, Quechee Lakes Ski Area ,https://www.skiresort.info/ski-resort/quechee-lakes-ski-area/,49.0,White River Junction,Vermont,5.0,2.0,2.5,0.5,Quechee Lakes Ski Area,Empty,Empty,Empty,Empty,Empty
262,262, Mountain High North ,https://www.skiresort.info/ski-resort/mountain-high-north/,84.0,Wrightwood,California,5.0,2.0,3.0,0.0,Mountain High North,Empty,Empty,Empty,Empty,Empty
263,263, Hidden Valley (MO) ,https://www.skiresort.info/ski-resort/hidden-valley-mo/,49.0,Eureka,Missouri,4.0,1.0,2.0,1.0,Hidden Valley (MO),Empty,Empty,Empty,Empty,Empty
264,264, Mt. Brighton ,https://www.skiresort.info/ski-resort/mt-brighton/,59.0,Brighton,Michigan,6.2,1.0,3.5,1.7,Mt. Brighton,Empty,Empty,Empty,Empty,Empty
265,265, Mount Peter ,https://www.skiresort.info/ski-resort/mount-peter/,62.0,Warwick,Hudson Valley,3.8,1.0,2.0,0.8,Mount Peter,Empty,Empty,Empty,Empty,Empty
266,266, Nordic Mountain ,https://www.skiresort.info/ski-resort/nordic-mountain/,47.0,Wild Rose,Wisconsin,6.5,2.0,3.0,1.5,Nordic Mountain,Empty,Empty,Empty,Empty,Empty
267,267, Seven Oaks ,https://www.skiresort.info/ski-resort/seven-oaks/,40.0,Boone,Iowa,4.0,1.5,2.0,0.5,Seven Oaks,Empty,Empty,Empty,Empty,Empty
268,268, Ober Gatlinburg ,https://www.skiresort.info/ski-resort/ober-gatlinburg/,65.0,Gatlinburg,Tennessee,6.2,0.7,4.2,1.3,Ober Gatlinburg,Empty,Empty,Empty,Empty,Empty
269,269, Wilmot Mountain ,https://www.skiresort.info/ski-resort/wilmot-mountain/,68.0,Wilmot,Wisconsin,4.0,1.4,1.6,1.0,Wilmot Mountain,Empty,Empty,Empty,Empty,Empty
270,270, Moose Mountain ,https://www.skiresort.info/ski-resort/moose-mountain/,40.0,Fairbanks,Alaska,25.0,3.0,12.0,10.0,Moose Mountain,Empty,Empty,Empty,Empty,Empty
271,271, Shanty Creek Resorts – Summit Mountain ,https://www.skiresort.info/ski-resort/shanty-creek-resorts-summit-mountain/,73.0,Bellaire,Michigan,4.0,0.8,2.5,0.7,Shanty Creek Resorts – Summit Mountain,Empty,Empty,Empty,Empty,Empty
272,272, Hilltop – Anchorage ,https://www.skiresort.info/ski-resort/hilltop-anchorage/,34.0,Anchorage,Alaska,5.0,4.0,1.0,0.0,Hilltop – Anchorage,Empty,Empty,Empty,Empty,Empty
273,273, Snowstar ,https://www.skiresort.info/ski-resort/snowstar/,35.0,Andalusia,Illinois,4.0,0.5,1.5,2.0,Snowstar,Empty,Empty,Empty,Empty,Empty
274,274, Mystic Mountain – Farmington ,https://www.skiresort.info/ski-resort/mystic-mountain-farmington/,43.0,Farmington,Pennsylvania,3.9,2.3,1.0,0.6,Mystic Mountain – Farmington,Empty,Empty,Empty,Empty,Empty
275,275, Mt. Ashwabay – Salmo ,https://www.skiresort.info/ski-resort/mt-ashwabay-salmo/,24.0,Salmo,Wisconsin,4.0,1.5,1.2,1.3,Mt. Ashwabay – Salmo,Empty,Empty,Empty,Empty,Empty
276,276, Snow Creek ,https://www.skiresort.info/ski-resort/snow-creek/,47.0,Weston,Missouri,3.2,1.3,1.8,0.1,Snow Creek,Empty,Empty,Empty,Empty,Empty
277,277, Antelope Butte ,https://www.skiresort.info/ski-resort/antelope-butte/,20.0,Sheridan,Wyoming,20.0,4.0,10.0,6.0,Antelope Butte,Empty,Empty,Empty,Empty,Empty
278,278, Wild Mountain ,https://www.skiresort.info/ski-resort/wild-mountain/,56.0,Taylors Falls,Minnesota,4.8,1.1,1.6,2.1,Wild Mountain,Empty,Empty,Empty,Empty,Empty
279,279, Powder Ridge ,https://www.skiresort.info/ski-resort/powder-ridge/,48.0,Kimball,Minnesota,4.0,2.0,1.5,0.5,Powder Ridge,Empty,Empty,Empty,Empty,Empty
280,280, Treetops ,https://www.skiresort.info/ski-resort/treetops/,Empty,Gaylord,Michigan,4.4,0.3,1.9,2.2,Treetops,Empty,Empty,Empty,Empty,Empty
281,281, Lost Valley ,https://www.skiresort.info/ski-resort/lost-valley/,55.0,Auburn,Maine,2.0,1.0,0.5,0.5,Lost Valley,Empty,Empty,Empty,Empty,Empty
282,282, Summit Ski Area at Mt. Hood ,https://www.skiresort.info/ski-resort/summit-ski-area-at-mt-hood/,36.0,Governemt Camp,Oregon,4.0,2.0,2.0,0.0,Summit Ski Area at Mt. Hood,Empty,Empty,Empty,Empty,Empty
283,283, Skeetawk – Hatcher Pass ,https://www.skiresort.info/ski-resort/skeetawk-hatcher-pass/,39.0,Empty,Alaska,2.5,1.0,0.8,0.7,Skeetawk – Hatcher Pass,Empty,Empty,Empty,Empty,Empty
284,284, Great Bear Ski Valley ,https://www.skiresort.info/ski-resort/great-bear-ski-valley/,29.0,Sioux Falls,South Dakota,3.8,2.6,1.2,0.0,Great Bear Ski Valley,Empty,Empty,Empty,Empty,Empty
285,285, Dartmouth Skiway ,https://www.skiresort.info/ski-resort/dartmouth-skiway/,50.0,Hanover,New Hampshire,16.0,4.0,8.0,4.0,Dartmouth Skiway,Empty,Empty,Empty,Empty,Empty
286,286, McIntyre ,https://www.skiresort.info/ski-resort/mcintyre/,38.0,Manchester,New Hampshire,3.0,2.5,0.5,0.0,McIntyre,Empty,Empty,Empty,Empty,Empty
287,287, Stagecoach Mountain  (temporarily closed) ,https://www.skiresort.info/ski-resort/stagecoach-mountain/,Empty,Empty,Colorado,Empty,Empty,Empty,Empty,Stagecoach Mountain  (temporarily closed),Empty,Empty,Empty,Empty,Empty
288,288, Elko Snobowl ,https://www.skiresort.info/ski-resort/elko-snobowl/,20.0,Elko,Nevada,3.0,1.5,1.5,0.0,Elko Snobowl,Empty,Empty,Empty,Empty,Empty
289,289, Little Switzerland ,https://www.skiresort.info/ski-resort/little-switzerland/,46.0,Slinger,Wisconsin,3.0,1.1,1.3,0.6,Little Switzerland,Empty,Empty,Empty,Empty,Empty
290,290, Chester Bowl ,https://www.skiresort.info/ski-resort/chester-bowl/,15.0,Duluth,Minnesota,1.3,0.3,0.5,0.5,Chester Bowl,Empty,Empty,Empty,Empty,Empty
291,291, Blacktail Mountain ,https://www.skiresort.info/ski-resort/blacktail-mountain/,42.0,Kalispell,Montana,17.0,3.0,11.0,3.0,Blacktail Mountain,Empty,Empty,Empty,Empty,Empty
292,292, Otis Ridge ,https://www.skiresort.info/ski-resort/otis-ridge/,40.0,Otis,Massachusetts,3.7,1.2,1.5,1.0,Otis Ridge,Empty,Empty,Empty,Empty,Empty
293,293, Turner Mountain ,https://www.skiresort.info/ski-resort/turner-mountain/,38.0,Libby,Montana,13.8,2.1,5.5,6.2,Turner Mountain,Empty,Empty,Empty,Empty,Empty
294,294, Frost Fire Mountain ,https://www.skiresort.info/ski-resort/frost-fire-mountain/,37.0,Walhalla,North Dakota,1.5,0.7,0.6,0.2,Frost Fire Mountain,Empty,Empty,Empty,Empty,Empty
295,295, Sawmill Mountain Resort ,https://www.skiresort.info/ski-resort/sawmill-mountain-resort/,44.0,Morris,Pennsylvania,4.4,0.9,2.5,1.0,Sawmill Mountain Resort,Empty,Empty,Empty,Empty,Empty
296,296, Kendall Mountain – Silverton ,https://www.skiresort.info/ski-resort/kendall-mountain-silverton/,25.0,Silverton,Colorado,1.7,1.0,0.5,0.2,Kendall Mountain – Silverton,Empty,Empty,Empty,Empty,Empty
297,297, Blue Mountain ,https://www.skiresort.info/ski-resort/blue-mountain/,65.0,Allentown,Pennsylvania,18.0,10.0,6.0,2.0,Blue Mountain,Empty,Empty,Empty,Empty,Empty
298,298, Mt. Holiday ,https://www.skiresort.info/ski-resort/mt-holiday/,34.0,Traverse City,Michigan,4.5,1.0,2.0,1.5,Mt. Holiday,Empty,Empty,Empty,Empty,Empty
299,299, Howelsen Hill – Steamboat Springs ,https://www.skiresort.info/ski-resort/howelsen-hill-steamboat-springs/,25.0,Steamboat Springs,Colorado,4.0,1.7,1.5,0.8,Howelsen Hill – Steamboat Springs,Empty,Empty,Empty,Empty,Empty
300,300, Sunburst ,https://www.skiresort.info/ski-resort/sunburst/,44.0,Kewaskum,Wisconsin,3.0,0.5,1.5,1.0,Sunburst,Empty,Empty,Empty,Empty,Empty
301,301, Mt. Jefferson ,https://www.skiresort.info/ski-resort/mt-jefferson/,25.0,Lee,Maine,9.5,3.0,4.0,2.5,Mt. Jefferson,Empty,Empty,Empty,Empty,Empty
302,302, Trollhaugen ,https://www.skiresort.info/ski-resort/trollhaugen/,54.0,Dresser,Wisconsin,4.9,2.5,1.5,0.9,Trollhaugen,Empty,Empty,Empty,Empty,Empty
303,303, Alpine Valley Ohio ,https://www.skiresort.info/ski-resort/alpine-valley-ohio/,45.0,Chesterland,Ohio,2.6,1.2,1.2,0.2,Alpine Valley Ohio,Empty,Empty,Empty,Empty,Empty
304,304, Echo Mountain Park – Idaho Springs ,https://www.skiresort.info/ski-resort/echo-mountain-park-idaho-springs/,65.0,Idaho Springs,Colorado,3.0,2.0,1.0,0.0,Echo Mountain Park – Idaho Springs,Empty,Empty,Empty,Empty,Empty
305,305, Hyland Hills ,https://www.skiresort.info/ski-resort/hyland-hills/,35.34,Bloomington,Minnesota,1.2,0.6,0.4,0.2,Hyland Hills,Empty,Empty,Empty,Empty,Empty
306,306, Elk Mountain ,https://www.skiresort.info/ski-resort/elk-mountain/,69.0,Scranton,Pennsylvania,15.0,3.0,8.0,4.0,Elk Mountain,Empty,Empty,Empty,Empty,Empty
307,307, Willard Mountain – Greenwich ,https://www.skiresort.info/ski-resort/willard-mountain-greenwich/,47.0,Greenwich,Capital-Saratoga Region,2.8,0.6,1.4,0.8,Willard Mountain – Greenwich,Empty,Empty,Empty,Empty,Empty
308,308, Christmas Mountain ,https://www.skiresort.info/ski-resort/christmas-mountain/,45.0,Wisconsin Dells,Wisconsin,2.0,1.3,0.5,0.2,Christmas Mountain,Empty,Empty,Empty,Empty,Empty
309,309, Campton Mountain ,https://www.skiresort.info/ski-resort/campton-mountain/,22.0,Campton,New Hampshire,1.3,0.6,0.5,0.2,Campton Mountain,Empty,Empty,Empty,Empty,Empty
310,310, Mt. Abram ,https://www.skiresort.info/ski-resort/mt-abram/,49.0,Empty,Maine,14.5,3.5,7.0,4.0,Mt. Abram,Empty,Empty,Empty,Empty,Empty
311,311, Bald Mountain ,https://www.skiresort.info/ski-resort/bald-mountain/,20.0,Lewiston,Idaho,9.0,3.0,4.0,2.0,Bald Mountain,Empty,Empty,Empty,Empty,Empty
312,312, Snow Snake ,https://www.skiresort.info/ski-resort/snow-snake/,35.0,Harrison,Michigan,3.0,1.0,1.5,0.5,Snow Snake,Empty,Empty,Empty,Empty,Empty
313,313, Tenney Mountain ,https://www.skiresort.info/ski-resort/tenney-mountain/,59.0,Plymouth,New Hampshire,15.0,3.0,8.0,4.0,Tenney Mountain,Empty,Empty,Empty,Empty,Empty
314,314, Berkshire East ,https://www.skiresort.info/ski-resort/berkshire-east/,72.0,Greenfield,Massachusetts,13.0,6.0,4.0,3.0,Berkshire East,Empty,Empty,Empty,Empty,Empty
315,315, Peek'n Peak ,https://www.skiresort.info/ski-resort/peekn-peak/,63.0,Clymer,Chautauqua-Allegheny,15.0,4.0,8.0,3.0,Peek'n Peak,Empty,Empty,Empty,Empty,Empty
316,316, Heiliger Huegel – Hubertus ,https://www.skiresort.info/ski-resort/heiliger-huegel-hubertus/,Empty,Hubertus,Wisconsin,1.2,0.6,0.4,0.2,Heiliger Huegel – Hubertus,Empty,Empty,Empty,Empty,Empty
317,317, Detroit Mountain ,https://www.skiresort.info/ski-resort/detroit-mountain/,42.0,Detroit Lakes,Minnesota,2.0,1.0,1.0,0.0,Detroit Mountain,Empty,Empty,Empty,Empty,Empty
318,318, Campgaw Mountain ,https://www.skiresort.info/ski-resort/campgaw-mountain/,45.0,Mahwah,New Jersey,1.3,1.0,0.3,0.0,Campgaw Mountain,Empty,Empty,Empty,Empty,Empty
319,319, Bluewood ,https://www.skiresort.info/ski-resort/bluewood/,47.0,Lewiston,Washington State,11.0,3.0,5.0,3.0,Bluewood,Empty,Empty,Empty,Empty,Empty
